Region,Year,Con. Res,Con. Ind,El. Res,El. Ind,N. Price. Res,N. Price. Ind,R. Price. Res,R. Price. Ind
Hokkaido,1990,7048924000,13405991000,"3365,104129","45925,55506","28,24601315","20,10146061","143,1465422","134,2001901"
Tohoku,1990,14953172000,38291489000,"4144,630502","56332,96652","26,07272892","18,1140514","131,3220557","120,5362583"
Tokyo,1990,60194455000,159747824000,"4387,255336","79980,72626","24,83781936","17,25248539","124,027397","115,5324204"
Chubu,1990,21664803000,78130377000,"4309,14139","81814,65452","23,56241135","16,45129653","118,1013715","108,5604408"
Hokuriku,1990,4506926000,16741940000,"5048,843631","80571,83008","24,81691512","16,10978178","141,8098812","118,9838426"
Kansai,1990,32422262000,88163139000,"4693,394761","75718,43553","23,83618392","16,11622517","126,8509894","111,8511307"
Chugoku,1990,11368795000,31542415000,"4373,631172","74079,74588","26,09669714","17,21237895","135,3318731","122,2913934"
Shikoku,1990,6087784000,14143456000,"4252,689111","56711,29217","25,66631799","18,25254026","133,1293435","124,0958159"
Kyusyu,1990,17376399000,38418077000,"3865,186692","54759,83574","25,77018403","18,39423144","142,0515562","130,6970845"
Okinawa,1990,1795494000,2929487000,"4740,690868","40687,88455","24,61829446","20,04412377","110,3491054","105,3931911"
Hokkaido,1991,7451627000,13937643000,"3503,863047","47684,6227","28,29489452","20,30135224","139,6047766","134,9581786"
Tohoku,1991,15711144000,39516139000,"4300,28296","58108,72187","26,1639127","18,28903375","128,2987332","121,1829715"
Tokyo,1991,63475970000,164154532000,"4535,470913","81952,28876","24,91960343","17,42896139","121,1473128","116,2177431"
Chubu,1991,22744528000,80395755000,"4451,041442","83863,94859","23,63597081","16,61647434","115,3392562","109,1840186"
Hokuriku,1991,4684586000,17025963000,"5190,320443","82131,20472","24,88309533","16,34309907","138,4304386","120,1936356"
Kansai,1991,33410121000,89339150000,"4777,757297","76685,04413","23,83523244","16,31966501","123,4937608","112,7812797"
Chugoku,1991,11684494000,32813498000,"4446,59272","77130,55558","26,09586688","17,27685357","131,7512577","122,2273435"
Shikoku,1991,6323412000,14224503000,"4370,299107","57066,93011","25,66446722","18,62581772","129,6017801","126,0950094"
Kyusyu,1991,17900879000,39370698000,"3928,82008","56223,29262","25,82655299","18,57132429","138,6000591","131,3940965"
Okinawa,1991,1939592000,3132791000,"5031,354004","43165,06607","24,71963176","19,97037147","107,8751333","104,5587417"
Hokkaido,1992,7816328000,14093590000,"3616,216031","48387,51652","28,3086892","20,58638005","137,3497974","138,2578751"
Tohoku,1992,16613702000,40059413000,"4489,289445","58913,84716","26,24899616","18,51757039","126,5751471","123,9568382"
Tokyo,1992,66100197000,163952254000,"4631,710854","81766,47775","24,99458511","17,64398433","119,4908513","118,8593204"
Chubu,1992,23616003000,79623298000,"4546,23565","83012,36064","23,69571176","16,85367265","113,7076081","111,8794694"
Hokuriku,1992,4853566000,17151753000,"5317,96821","83110,04778","24,94330972","16,5339951","136,4574764","122,8458566"
Kansai,1992,34069898000,88492171000,"4804,609336","76339,19946","23,83006841","16,54168932","121,4134999","115,4891774"
Chugoku,1992,12061624000,32942505000,"4537,094025","77614,04439","26,14880053","17,4487945","129,8227719","124,7110105"
Shikoku,1992,6481489000,13978998000,"4439,0507","56332,85513","25,65629595","18,95865498","127,4056637","129,6658833"
Kyusyu,1992,18572797000,40120460000,"4023,902541","57347,79495","25,9102062","18,70504476","136,736325","133,6987604"
Okinawa,1992,1949943000,3160461000,"4974,585503","43176,28656","24,66995189","20,18186587","105,8677579","106,7508078"
Hokkaido,1993,8163942000,14103828000,"3721,914821","48593,33935","27,70769317","20,43090713","132,7775796","139,6701188"
Tohoku,1993,17299975000,40290068000,"4613,79912","59259,42464","26,11177184","18,52674957","124,3621435","126,2384572"
Tokyo,1993,67380931000,164283833000,"4641,534645","81847,02168","24,8614404","17,59353277","117,390006","120,6411851"
Chubu,1993,24421771000,78445737000,"4631,048798","81739,59756","23,56311506","16,88214109","111,6782461","114,0746986"
Hokuriku,1993,5027122000,16580923000,"5448,05508","80706,96436","24,85557343","16,7884502","134,3022096","126,9694611"
Kansai,1993,34968962000,88330830000,"4867,31503","76584,32607","23,70633707","16,53351384","119,295005","117,4985622"
Chugoku,1993,12443758000,33057169000,"4627,306773","78065,91774","25,92046551","17,28042713","127,1036486","125,7186777"
Shikoku,1993,6718366000,14061735000,"4556,461644","56920,88326","25,53150573","18,96451611","125,2239276","132,0279643"
Kyusyu,1993,19181150000,40372258000,"4103,896821","57761,95736","25,81190387","18,76806098","134,5393076","136,5507205"
Okinawa,1993,2088983000,3356529000,"5237,475962","45468,48458","24,56649958","19,85741818","104,1249504","106,9149895"
Hokkaido,1994,8622761000,14822422000,"3877,839934","51249,82107","27,1046594","19,75351936","129,4889548","136,8237658"
Tohoku,1994,18474069000,43567935000,"4861,925925","64087,3627","25,95140248","18,02183188","123,2188306","124,4206841"
Tokyo,1994,73485795000,175369253000,"4990,148832","87279,51861","24,74823876","17,13895651","116,4966746","119,0770648"
Chubu,1994,26598015000,83518558000,"4970,905883","86977,56894","23,4361098","16,45372038","110,7352265","112,648943"
Hokuriku,1994,5430841000,17616619000,"5814,51777","86137,25442","24,81457292","16,54233426","133,66896","126,7612945"
Kansai,1994,38670935000,93262699000,"5310,904244","81270,15051","23,81152667","16,195521","119,4564044","116,6174435"
Chugoku,1994,13681806000,35121542000,"5032,30327","83134,79697","25,84673398","16,87892861","126,3529212","124,420348"
Shikoku,1994,7332429000,14592935000,"4922,788181","59337,99999","25,53287594","18,94512653","124,8461118","133,6358176"
Kyusyu,1994,21049613000,43272648000,"4445,797968","61969,98356","25,74227849","18,47349393","133,7643941","136,1836081"
Okinawa,1994,2169146000,3436971000,"5327,63355","46168,5428","24,22796806","19,67517328","102,374764","107,3335727"
Hokkaido,1995,9106305000,15338292000,"4040,060745","53221,73798","26,50537183","19,17579871","126,8856826","134,2880362"
Tohoku,1995,19237103000,44562799000,"4996,088232","65557,8229","25,659165","17,71394566","122,0811797","123,6447734"
Tokyo,1995,76507911000,177843259000,"5126,212802","88419,36331","24,58778413","16,97823138","115,9787893","119,2622493"
Chubu,1995,28021982000,84583632000,"5162,341009","88038,25305","23,37857472","16,38702391","110,6899657","113,4305139"
Hokuriku,1995,5685255000,17776002000,"6008,957543","87312,74621","24,45184957","16,29455262","131,9852585","126,2406199"
Kansai,1995,39919356000,93896700000,"5418,462296","82239,49789","23,68312254","16,07391953","119,0559509","117,0192168"
Chugoku,1995,14288677000,35112143000,"5194,484757","83307,3762","25,50299093","16,6690196","124,9282563","124,2291165"
Shikoku,1995,7649198000,14916816000,"5077,227079","60929,97684","25,24787566","18,44689912","123,7058042","131,5574787"
Kyusyu,1995,21938528000,44736895000,"4578,004073","64127,24135","25,45257366","18,11068918","132,5303038","134,9825334"
Okinawa,1995,2295481000,3558956000,"5525,687256","47411,02496","24,12435564","19,30228977","102,1460534","106,4615181"
Hokkaido,1996,9623354000,16179012000,"4206,925193","56338,90373","25,09499287","17,61745402","119,6431172","125,2773494"
Tohoku,1996,19953042000,46181668000,"5115,903573","67946,5922","24,98325819","16,84254887","118,3796899","119,3751196"
Tokyo,1996,76530678000,180894978000,"5057,999466","89843,7837","24,34431588","16,69333242","114,3611932","119,0691186"
Chubu,1996,28359683000,87220764000,"5152,47256","90733,13436","23,43509975","16,33738269","110,5042427","114,8306553"
Hokuriku,1996,5865532000,18285962000,"6118,322741","90228,86382","23,54125764","15,44359548","126,550917","121,4928287"
Kansai,1996,40574213000,95804705000,"5433,290817","84340,32467","23,46815698","15,92890454","117,4932871","117,7516104"
Chugoku,1996,14623332000,36170966000,"5256,770684","86021,19437","24,85480053","16,03382669","121,2555897","121,3377879"
Shikoku,1996,7808500000,15526848000,"5125,94456","63710,60568","24,53224051","17,18462112","119,7083299","124,445065"
Kyusyu,1996,22534431000,46458339000,"4642,19887","66657,58784","24,63385918","17,0604894","127,7432228","129,1158718"
Okinawa,1996,2358249000,3647566000,"5578,208491","48192,13085","24,01061126","19,13083958","101,2490623","107,1429013"
Hokkaido,1997,9849609000,16837832000,"4239,908724","59321,77044","25,02667872","17,54477655","116,9286849","123,5116872"
Tohoku,1997,20483909000,48092795000,"5181,366072","71388,29472","25,27398457","16,97177301","117,3597137","119,0869086"
Tokyo,1997,78909804000,186466562000,"5132,43544","93577,83459","24,7466842","16,95126443","113,9240257","119,6985802"
Chubu,1997,28796294000,88691744000,"5154,707489","93200,30895","23,85935496","16,73501876","110,2523989","116,4480896"
Hokuriku,1997,5968462000,18518947000,"6141,01216","92513,78544","23,6494762","15,52059088","124,5874698","120,8763343"
Kansai,1997,40664582000,96782647000,"5364,102789","86475,69535","23,65291742","16,19780042","116,0475534","118,5407833"
Chugoku,1997,14790936000,36802439000,"5254,922581","88650,45611","24,96772348","16,28938234","119,3679224","122,0377828"
Shikoku,1997,7899735000,15872203000,"5129,481548","65879,71875","24,65487766","17,203409","117,8982106","123,3340621"
Kyusyu,1997,22642987000,47253366000,"4600,453727","68359,99207","24,84981332","17,25299315","126,2832495","129,2657291"
Okinawa,1997,2364307000,3761735000,"5483,582699","50032,38635","24,415611","19,50429788","100,8956851","108,1410288"
Hokkaido,1998,10199840000,16863229000,"4332,188966","60117,39185","23,23850178","16,38446587","108,3571023","117,8702488"
Tohoku,1998,20993397000,48064049000,"5246,191754","71986,43815","23,91309039","15,84256874","110,8185444","113,5988949"
Tokyo,1998,80983863000,186063479000,"5183,307589","94360,71582","23,71448989","16,12125075","108,9540817","116,3315013"
Chubu,1998,30018622000,88149573000,"5293,563247","93581,01512","22,92903385","16,01951038","105,7417554","113,9113771"
Hokuriku,1998,6120637000,17849455000,"6222,980131","90291,03942","22,66888234","14,94572243","119,1830126","118,9492318"
Kansai,1998,42492017000,96325782000,"5520,96405","87374,44487","22,94056787","15,60422318","112,3276953","116,6985881"
Chugoku,1998,15357860000,36253962000,"5400,43322","88469,17949","23,29250299","15,17508624","111,1363835","116,1803175"
Shikoku,1998,8270169000,16325274000,"5310,31921","68551,82347","23,22383013","15,86350097","110,8331352","116,2195689"
Kyusyu,1998,23909987000,48114671000,"4797,341216","70187,42205","23,49679237","16,14532499","119,1688114","123,616784"
Okinawa,1998,2591243000,4024257000,"5879,514163","53883,79037","23,36291888","18,19217808","96,35261558","103,0757667"
Hokkaido,1999,10516445000,17553654000,"4414,969876","63331,26723","22,93094292","16,01034178","107,4597708","116,0294029"
Tohoku,1999,21842841000,49961656000,"5400,106208","75506,59376","23,60965774","15,34993156","109,9616293","110,8793042"
Tokyo,1999,83974060000,190251823000,"5286,964005","97513,58027","23,40206011","15,64980011","108,0584036","113,7634978"
Chubu,1999,30759681000,89268566000,"5345,704527","95751,31289","22,54402443","15,5081241","104,4881274","111,0894135"
Hokuriku,1999,6436794000,18416206000,"6464,747568","94344,8343","22,46413354","14,58340551","118,6994377","116,9228043"
Kansai,1999,43555307000,96847698000,"5578,885435","89202,34354","22,68439986","15,25689335","111,6309748","114,943681"
Chugoku,1999,15749095000,37164510000,"5479,324018","91890,37296","22,86226605","14,61517991","109,6311863","112,7200308"
Shikoku,1999,8425933000,16574339000,"5354,79654","70420,026","22,99424883","15,54282195","110,2883751","114,7111502"
Kyusyu,1999,24392086000,48671860000,"4833,733204","71598,37597","23,12340158","15,79136281","117,8638137","121,7995835"
Okinawa,1999,2581762000,3975998000,"5729,253397","53597,15838","22,74570623","17,84306733","94,27804588","101,8443478"
Hokkaido,2000,10847386000,18263978000,"4501,460734","66696,28759","22,698003","15,45676413","107,0128153","112,6754999"
Tohoku,2000,22429202000,52084594000,"5491,47029","79434,90588","23,5078359","15,22626825","110,1509556","110,6320564"
Tokyo,2000,85989817000,194661329000,"5331,333371","100849,0352","23,53958958","15,72954945","109,3521904","115,0148413"
Chubu,2000,31711026000,91325869000,"5438,326044","98984,17569","22,78614385","15,54870504","106,2503766","112,0343221"
Hokuriku,2000,6660166000,19032155000,"6613,245027","98758,54894","22,27827354","14,15830209","118,4308007","114,1812795"
Kansai,2000,44407584000,98444327000,"5614,870493","92092,95235","22,76516552","15,39212107","112,7073864","116,6436016"
Chugoku,2000,16207609000,38295272000,"5589,890841","95955,27882","22,67206718","14,3753255","109,3780314","111,5213658"
Shikoku,2000,8610047000,17076270000,"5428,014581","73420,42806","23,0463318","15,51304822","111,2081115","115,1639002"
Kyusyu,2000,25145900000,50105120000,"4927,674826","74332,88234","22,66946103","15,5223059","116,2503064","120,4275605"
Okinawa,2000,2583608000,4042165000,"5605,182543","54860,34391","23,04413053","18,16674975","96,09385515","104,3009131"
Hokkaido,2001,10906341000,17941780000,"4475,676122","66327,22621","22,29675379","15,1639358","106,1937354","113,350892"
Tohoku,2001,22228666000,50271144000,"5394,744238","77376,88628","23,27921972","15,35994486","110,1927844","114,4403708"
Tokyo,2001,85080001000,190460002000,"5193,596749","99747,46389","23,35961421","15,75931938","109,6234297","118,1618141"
Chubu,2001,31811226000,89046943000,"5387,793739","97535,77402","22,66404319","15,67811261","106,7594066","115,8384497"
Hokuriku,2001,6644200000,18341739000,"6531,158705","96420,27157","21,92468619","14,0865051","117,7404356","116,4901163"
Kansai,2001,44346976000,95431959000,"5540,740841","90695,30595","22,40858542","15,48599668","112,0740659","120,3382533"
Chugoku,2001,16384070000,37220816000,"5605,883826","94529,77673","22,23562277","14,21102643","108,3670871","113,0493139"
Shikoku,2001,8688990000,17078653000,"5429,458203","74319,63882","22,62219199","15,31666461","110,2753534","116,5965006"
Kyusyu,2001,25651107000,49676109000,"4973,933448","74327,93486","22,11323667","15,32926019","114,5550778","121,9531263"
Okinawa,2001,2727636000,4161188000,"5793,853193","56863,1438","23,0415642","17,9650619","97,06359389","105,7649299"
Hokkaido,2002,11116600000,18130641000,"4509,970814","67961,02032","21,63692136","14,4168648","103,6859341","109,5914189"
Tohoku,2002,22913974000,51340621000,"5514,3904","80119,07073","22,190651","14,14482306","105,6870801","107,1716304"
Tokyo,2002,89354085000,192547810000,"5364,646608","101976,5888","21,88518857","14,17683224","103,3368291","108,0964949"
Chubu,2002,32843442000,90206118000,"5491,667051","100289,528","21,850968","14,77349907","103,5634625","111,003084"
Hokuriku,2002,6870312000,18716656000,"6691,423485","99888,22475","21,36948075","13,42456687","115,4657924","112,8960698"
Kansai,2002,45602930000,96216881000,"5627,711787","93083,95435","21,82811499","14,82404112","109,8434178","117,1450309"
Chugoku,2002,16850464000,38996986000,"5720,526858","100353,2863","21,64338027","13,46052744","106,1305245","108,8923274"
Shikoku,2002,8933796000,17314176000,"5533,845559","76857,95583","21,99333855","14,37862247","107,8703413","111,3092645"
