Region,Year,Con. Res,Con. Ind,El. Res,El. Ind,N. Price. Res,N. Price. Ind,R. Price. Res,R. Price. Ind
Kyusyu,2002,26249403000,50386249000,"5038,193833","76440,7847","21,543309","14,78550229","112,2901236","119,6191038"
Okinawa,2002,2704007000,4179249000,"5624,068204","57225,68498","22,45223478","17,3217724","95,16365261","103,7045986"
Hokkaido,2003,11256223000,18271964000,"4509,375919","69460,35825","21,24700266","13,90594903","102,026912","106,3494486"
Tohoku,2003,22792834000,51754097000,"5439,934032","81900,27947","21,86463517","13,85828449","104,3486377","105,6381231"
Tokyo,2003,86925556000,189086653000,"5136,21783","101284,1405","21,96632484","14,21953881","103,9333514","109,0804216"
Chubu,2003,32530305000,89685326000,"5368,706002","101231,1428","21,4226396","14,34002704","101,7423008","108,4003119"
Hokuriku,2003,6856212000,18768149000,"6612,622813","101710,6029","20,78115438","12,87026227","112,5179294","108,8917114"
Kansai,2003,44655178000,95590732000,"5447,014864","94169,8966","21,14478191","14,19049705","106,6236896","112,8193917"
Chugoku,2003,16667350000,38767000000,"5606,037724","101101,3256","20,93068184","13,02693012","102,8469197","106,024485"
Shikoku,2003,8857665000,17415656000,"5436,868741","78893,11891","21,45892851","13,90840517","105,4657919","108,3228933"
Kyusyu,2003,26304611000,50963387000,"4997,649996","78408,709","20,93853431","14,22499647","109,3624219","115,7831909"
Okinawa,2003,2807816000,4347954000,"5721,036374","59655,80923","22,02850899","16,51811404","93,55980819","99,49357416"
Hokkaido,2004,11399338000,18792772000,"4519,430915","72466,35381","21,37720629","13,91082699","102,7578605","104,6046362"
Tohoku,2004,23612159000,53716908000,"5593,025346","86218,95289","21,60975623","13,64406529","103,2384442","102,2629619"
Tokyo,2004,92592095000,194148489000,"5393,059146","105193,7276","21,34990033","13,70309403","101,1207814","103,3578126"
Chubu,2004,34079008000,92583669000,"5555,882919","106120,8719","21,11525664","13,90455805","100,3857279","103,3477737"
Hokuriku,2004,7154418000,19719921000,"6841,998657","108545,6422","20,79442381","12,75426002","112,7057281","106,1026101"
Kansai,2004,46800197000,98085844000,"5645,404811","98428,37474","21,17382113","14,00523199","106,8800803","109,4812703"
Chugoku,2004,17469754000,40670098000,"5825,398964","107508,0968","21,0198724","12,96805333","103,3915445","103,7772722"
Shikoku,2004,9171891000,18039038000,"5588,973407","83427,54736","21,51628274","13,85461908","105,856581","106,0964572"
Kyusyu,2004,27459175000,52739681000,"5166,910719","82304,5427","20,63976795","13,96125244","107,9129802","111,7329078"
Okinawa,2004,2809088000,4384130000,"5605,921456","60274,55455","22,23248257","16,81291385","94,52337406","99,5728493"
Hokkaido,2005,11540666000,19292768000,"4534,315004","75478,2459","21,07495356","13,67465778","101,5140569","101,0902926"
Tohoku,2005,24355648000,55308642000,"5730,793294","90058,5403","21,21893862","13,56898258","101,5805811","99,98085958"
Tokyo,2005,95186355000,193468396000,"5470,428298","106047,0367","21,24733109","13,74688608","100,8426857","101,9351599"
Chubu,2005,35290519000,95270684000,"5679,690601","110918,5133","20,55061871","13,49452892","97,90299153","98,6044845"
Hokuriku,2005,7505101000,20461150000,"7119,697533","114421,2434","19,95695994","12,34334336","108,3899302","100,948208"
Kansai,2005,48719506000,98388531000,"5817,957465","100606,8106","20,30788243","13,47831893","102,7206183","103,5810364"
Chugoku,2005,18140335000,41360815000,"6002,992506","110842,9229","20,7081071","12,847595","102,0682816","101,0751288"
Shikoku,2005,9410149000,18557462000,"5698,748112","87659,65829","20,97140013","13,47554962","103,3888012","101,4490028"
Kyusyu,2005,28240720000,54714803000,"5268,689799","86628,33516","19,91326708","13,31595766","104,3294332","104,7669087"
Okinawa,2005,2900192000,4446176000,"5665,079247","61251,37418","22,83228145","17,13877273","97,2738303","99,78670214"
Hokkaido,2006,11640297000,19871477000,"4510,734227","78891,69575","21,35735884","13,99553742","102,662456","101,4103897"
Tohoku,2006,24290903000,56659006000,"5660,907469","93612,10271","21,36186539","13,90643881","102,0541706","100,435072"
Tokyo,2006,93206642000,194414985000,"5270,38287","107822,6903","21,28065079","13,99641082","100,7927908","101,7270008"
Chubu,2006,34753545000,97933922000,"5507,644465","115841,2401","20,62336375","13,55790693","98,04718058","97,10273708"
Hokuriku,2006,7513527000,20686895000,"7029,378552","117557,8785","19,51200814","12,49303001","105,7550382","100,1459687"
Kansai,2006,48360260000,98896400000,"5700,226511","103083,4433","19,92935935","13,3194636","100,5983528","100,3300765"
Chugoku,2006,18136129000,43123351000,"5927,337361","117183,6559","20,77367226","12,95356198","102,180547","99,88759524"
Shikoku,2006,9325210000,18835354000,"5588,623078","90915,62648","20,89625864","13,73820742","102,8061641","101,375089"
Kyusyu,2006,28203136000,56195934000,"5193,303078","90286,05076","19,53850097","13,08680091","102,155115","100,9218271"
Okinawa,2006,2881183000,4494622000,"5502,862032","62045,27823","23,43308287","17,47466194","99,62783285","99,72444254"
Hokkaido,2007,11795319000,20649671000,"4537,07298","81318,407","21,20502209","13,84501477","101,512015","98,09619133"
Tohoku,2007,25072893000,58998816000,"5802,42086","97768,70113","21,15651353","13,80134476","100,6584637","97,46680309"
Tokyo,2007,97600171000,199796560000,"5436,137362","109479,3068","21,47797466","14,10677441","101,3100443","100,2566367"
Chubu,2007,36125303000,101358388000,"5646,449863","119077,6131","20,86255166","13,72832607","98,77741289","96,14401621"
Hokuriku,2007,7912795000,21391826000,"7335,893036","121533,4174","19,14241428","12,43026191","103,3261918","97,43428868"
Kansai,2007,50181561000,100240843000,"5848,198518","103312,3182","20,00246664","13,37617442","100,5531547","98,52403323"
Chugoku,2007,18889260000,44689365000,"6122,315629","120882,0403","20,6642293","12,863038","101,2252305","96,9910707"
Shikoku,2007,9651430000,19617357000,"5743,069915","94166,17625","20,74832434","13,5842968","101,6595687","98,01762891"
Kyusyu,2007,29549831000,58531758000,"5389,86965","93593,00976","19,50430782","13,0396391","101,5579751","98,32931895"
Okinawa,2007,2944409000,4546335000,"5527,455096","63251,59648","23,48416949","17,40808805","99,4354115","97,14260828"
Hokkaido,2008,11638549000,20199983000,"4445,579363","78909,88249","22,25921805","15,24318115","105,3698408","104,6550058"
Tohoku,2008,24678996000,56422282000,"5677,488074","93778,62027","22,21006073","15,35746108","104,492145","105,0946028"
Tokyo,2008,96058614000,192897759000,"5267,326951","104447,3534","22,98395644","16,00937209","107,2041678","110,2517221"
Chubu,2008,35335648000,94398425000,"5449,441186","110152,8104","22,33860265","15,51868053","104,5860898","105,3137652"
Hokuriku,2008,7902300000,20251909000,"7264,659079","115029,1039","19,84472875","13,70769541","105,9220994","104,1170029"
Kansai,2008,49226556000,96640939000,"5673,453812","98496,71562","20,64030236","14,47233455","102,6020177","103,2938643"
Chugoku,2008,18737411000,42484807000,"6023,843119","114394,3601","21,68004961","14,59300498","105,0164986","106,6248921"
Shikoku,2008,9564520000,19136792000,"5657,23648","91353,79034","21,25584974","14,62549209","102,9843913","102,2593884"
Kyusyu,2008,29253915000,56629121000,"5288,107238","90123,53147","19,99445202","14,00899371","102,9486598","102,3646659"
Okinawa,2008,2886893000,4589225000,"5331,840412","64352,3712","25,10172701","19,09102299","105,0986584","103,2318141"
Hokkaido,2009,11875460000,19575399000,"4503,150187","75861,58401","20,8513186","13,83685717","100,4368497","100,1058971"
Tohoku,2009,25036076000,53955608000,"5727,050464","89947,90066","21,09627723","14,0596136","100,9933691","101,3846447"
Tokyo,2009,96089156000,184078284000,"5197,358903","98505,32719","20,90365951","13,55924743","99,21157423","98,39759361"
Chubu,2009,35029398000,87819593000,"5340,989544","101789,3697","21,25494706","14,42711082","101,2584064","103,1685967"
Hokuriku,2009,7994834000,19180317000,"7291,09729","108915,3336","18,6485423","12,95437401","101,2836726","103,6839305"
Kansai,2009,48841093000,92763434000,"5567,756911","93507,09593","19,76391069","13,6282471","99,96911952","102,4976102"
Chugoku,2009,18546761000,39364324000,"5921,473929","105510,3368","20,57426631","13,51449602","101,4085931","104,0522648"
Shikoku,2009,9464024000,18032127000,"5566,382055","85609,22078","20,40548502","13,94023012","100,5988451","102,7070973"
Kyusyu,2009,29172062000,54219605000,"5236,379152","85883,6001","19,41628261","13,40378632","101,725636","103,2068296"
Okinawa,2009,2915554000,4562813000,"5296,96232","64492,05654","23,78930385","17,81466828","101,3510941","101,5079148"
Hokkaido,2010,12124433000,20177977000,"4567,828551","79137,39048","20,6535019","13,88028146",100,100
Tohoku,2010,26323482000,56382272000,"5986,534807","95563,98275","20,78098938","13,92584889",100,100
Tokyo,2010,103422108000,189964557000,"5534,596678","102668,4493","20,96105989","13,83794452",100,100
Chubu,2010,37256053000,93655340000,"5630,269851","109857,0591","20,88248586","14,04275506",100,100
Hokuriku,2010,8661921000,20881383000,"7836,842543","120308,7201","18,31718391","12,54658276",100,100
Kansai,2010,52315580000,98762189000,"5906,274897","100832,6874","19,6680033","13,35201268",100,100
Chugoku,2010,19854689000,42540452000,"6297,014746","115398,9876","20,18379638","13,04273871",100,100
Shikoku,2010,10130108000,18970250000,"5920,518616","91362,57025","20,17935051","13,62981511",100,100
Kyusyu,2010,31150452000,56323331000,"5541,806855","90063,86769","18,98842431","13,04186004",100,100
Okinawa,2010,2990871000,4530364000,"5342,262495","64650,21762","23,35105727","17,62374944",100,100
Hokkaido,2011,12077267000,20067338000,"4522,35214","79661,69261","21,2891708","14,65196829","103,184816","104,2249701"
Tohoku,2011,24790634000,50513840000,"5610,195313","87072,41061","21,56826647","15,00618444","103,8962247","106,3953588"
Tokyo,2011,95796643000,172433106000,"5080,785356","94131,55799","22,27037329","15,1979864","106,3567369","108,4397601"
Chubu,2011,35871854000,92025286000,"5376,977384","109257,0968","21,93443918","14,93912228","105,1465641","105,0380965"
Hokuriku,2011,8522107000,20376183000,"7651,950181","119139,4567","18,69842751","13,22126917","102,1873474","104,0451338"
Kansai,2011,49990990000,96036732000,"5597,853217","99325,90949","20,18067656","13,84705594","102,713185","102,3964245"
Chugoku,2011,19174420000,40895770000,"6048,279823","112292,094","20,99140417","14,12654658","104,1092652","106,9402743"
Shikoku,2011,9793292000,18650835000,"5696,417291","91139,73319","20,51302055","14,22606548","101,7590814","103,0549651"
Kyusyu,2011,29990165000,55361877000,"5293,428912","89376,09497","19,58145279","13,64532854","103,2301905","103,3043342"
Okinawa,2011,2938469000,4501863000,"5165,539852","64868,34294","24,51344561","18,81621009","105,0868944","105,416338"
Hokkaido,2012,11817914000,19365991000,"4400,210592","77824,75959","21,49000238","14,79671244","104,3749814","106,3210262"
Tohoku,2012,25152801000,52679736000,"5675,738413","92375,86011","22,04676926","15,33075261","106,4222368","109,7978904"
Tokyo,2012,95277454000,173755511000,"5012,918501","95818,11239","24,5086209","17,49793709","117,2895396","126,1152091"
Chubu,2012,35491705000,91060735000,"5280,629116","109442,211","22,82955975","15,85963478","109,6652383","112,6401084"
Hokuriku,2012,8538935000,19536398000,"7613,987766","115949,8961","18,83267644","13,64064143","103,1352167","108,4330155"
Kansai,2012,49012437000,92742040000,"5445,359848","97182,80843","20,62123538","14,48702228","105,1739181","108,2142841"
Chugoku,2012,18942633000,39704611000,"5944,150015","110369,3776","21,43952216","14,77619312","106,5530515","112,9915492"
Shikoku,2012,9624834000,17785268000,"5575,864346","88201,32511","20,6689279","14,68535644","102,7458792","107,4599728"
Kyusyu,2012,29509461000,54277520000,"5165,836897","88474,51107","20,0448934","14,16626994","105,8932968","108,3348475"
Okinawa,2012,2851605000,4462182000,"4925,255969","64927,13093","24,81234252","19,28787306","106,589608","109,1536413"
Hokkaido,2013,11594557000,19041293000,"4299,768149","77474,80612","23,05754329","16,09076653","111,0638159","113,5504382"
Tohoku,2013,24815010000,52636956000,"5565,291167","93924,62399","24,18616797","17,26948268","115,7854802","121,4697125"
Tokyo,2013,94566510000,172125574000,"4931,791232","95894,46268","26,84086576","19,64527363","127,3903521","139,0582793"
Chubu,2013,35264839000,91804855000,"5189,264288","111711,1034","23,85313598","16,75688067","113,6361587","116,8829623"
Hokuriku,2013,8475344000,19602832000,"7504,395316","118122,7938","19,21208154","14,03843077","104,3443582","109,5982104"
Kansai,2013,48352687000,92061173000,"5332,939699","97758,12552","23,66836408","17,45854357","119,7184886","128,0771423"
Chugoku,2013,18909534000,40070437000,"5904,815525","112780,4338","22,19816734","15,41473082","109,4126461","115,765061"
Shikoku,2013,9615033000,17599016000,"5550,193434","88594,42126","22,12223297","16,46648881","109,062396","118,3372282"
Kyusyu,2013,29792187000,54657612000,"5181,096733","89965,89837","22,0426248","15,94456779","115,4855474","119,7522191"
Okinawa,2013,2954836000,4600906000,"5028,917455","67609,6751","25,5696086","19,83283292","108,9358404","110,229236"
Hokkaido,2014,11236731000,18573419000,"4140,703645","76526,09525","25,53571853","18,27267236","119,4265472","125,403553"
Tohoku,2014,24266490000,52356664000,"5401,442908","95097,45386","25,86381467","19,23949929","120,2189282","131,6067407"
Tokyo,2014,90682689000,166363255000,"4698,081035","93646,32318","28,02721256","20,83547235","129,1555761","143,429278"
Chubu,2014,33857971000,90216928000,"4947,485851","111163,7324","25,67643525","18,78405791","118,7678858","127,4216265"
Hokuriku,2014,8324630000,19559732000,"7318,433249","119693,6144","19,5218286","14,43557611","102,9457168","109,6010492"
Kansai,2014,45857557000,88632588000,"5027,224981","95391,76209","24,62220131","18,67312055","120,9241652","133,2220804"
Chugoku,2014,18202611000,39665270000,"5656,985079","113055,1035","22,62746811","16,01418571","108,2878168","116,9612802"
Shikoku,2014,9238724000,17153420000,"5311,174323","87673,5616","23,09247468","17,58972846","110,5375373","122,9349071"
Kyusyu,2014,28517640000,52760996000,"4927,407169","87702,14414","22,74167848","17,01277588","115,6858069","124,2629593"
Okinawa,2014,2917562000,4613811000,"4893,990123","68478,55319","25,93706663","20,27673002","107,2903844","109,5987638"
Hokkaido,2015,11070490000,17521592000,"4064,477306","71221,64096","26,34246542","19,76133219","122,9531766","140,2624147"
Tohoku,2015,23706296000,51350785000,"5244,995954","92965,81771","24,73760557","18,1705304","114,7541694","128,5491743"
Tokyo,2015,89420625000,157654564000,"4587,67495","84992,14472","25,669626","18,65918071","118,0547147","132,8447363"
Chubu,2015,32802110000,89164832000,"4753,897982","108587,9605","24,28639499","17,28498743","112,1134951","121,2662959"
Hokuriku,2015,8102239000,19415685000,"7077,483139","118288,0668","19,26282352","14,22839318","101,3767289","111,7258756"
Kansai,2015,44053066000,83463091000,"4798,265861","87011,50728","24,14828516","18,33422393","118,3594824","135,2817337"
Chugoku,2015,17709999000,39008849000,"5478,282214","109880,9865","21,62495887","15,06699159","103,2831483","113,8101818"
Shikoku,2015,8931735000,16822868000,"5121,102297","85452,96063","22,41042754","17,01362693","107,0582135","122,9788156"
Kyusyu,2015,28100257000,51109403000,"4826,998686","83516,05387","21,86044064","16,11488203","110,9805871","121,7337387"
Okinawa,2015,2953315000,4695358000,"4881,71412","67431,03745","24,64383244","19,01005206","101,7369543","106,2694325"